Time,BP,MBP,HR,Event
1757.18,142.472,113.6406,415.7188,
1757.181,142.7371,113.7188,416.125,
1757.182,142.6826,113.8516,415.875,
1757.183,142.5266,113.7812,415.9062,
1757.184,142.5422,113.7734,415.7188,
1757.185,142.1835,113.7109,415.7188,
1757.186,142.1679,113.7891,415.8125,
1757.187,141.8247,113.9375,415.75,
1757.188,141.388,113.8672,416.0625,
1757.189,141.1541,113.8359,415.6875,
1757.19,140.5692,113.7734,416.2188,
1757.191,140.3275,113.8594,415.8125,
1757.192,139.7972,114,416.2188,
1757.193,139.2045,113.9062,415.7812,
1757.194,138.838,113.9141,416.0625,
1757.195,138.0894,113.8438,415.9062,
1757.196,137.7462,113.9219,417.1875,
1757.197,137.1224,114.0469,417.1562,
1757.198,136.4673,113.9609,417.1562,
1757.199,136.015,113.9688,417.0625,
1757.2,135.2508,113.8828,417.1562,
1757.201,134.8531,113.9766,417.125,
1757.202,134.2136,114.0938,417.1875,
1757.203,133.504,114.0078,417.0938,
1757.204,133.0283,114.0312,417,
1757.205,132.2485,113.9297,417.125,
1757.206,131.8429,114.0156,417.1562,
1757.207,131.1879,114.1562,417.3125,
1757.208,130.4938,114.0703,417.2188,
1757.209,130.0571,114.0625,417.125,
1757.21,129.3007,113.9766,417.2188,
1757.211,128.9732,114.0547,417.1875,
1757.212,128.4117,114.1797,417.1562,
1757.213,127.8112,114.0938,417.0625,
1757.214,127.4681,114.0781,417.1875,
1757.215,126.8364,114.0234,417.1875,
1757.216,126.6259,114.0781,417.125,
1757.217,126.1736,114.2188,417.0938,
1757.218,125.6745,114.1328,417.1875,
1757.219,125.4172,114.1172,417.125,
1757.22,124.8947,114.0391,417.1875,
1757.221,124.7309,114.1172,417.1875,
1757.222,124.3722,114.2422,417.125,
1757.223,123.9355,114.1562,417.1875,
1757.224,123.7561,114.1484,417.2812,
1757.225,123.296,114.0703,417.1875,
1757.226,123.1946,114.1406,417.1562,
1757.227,122.8671,114.2578,417.0312,
1757.228,122.5006,114.1719,417.0625,
1757.229,122.368,114.1719,417.2188,
1757.23,121.9235,114.0938,417.1562,
1757.231,121.8767,114.1641,417.1875,
1757.232,121.5648,114.2656,417.1875,
1757.233,121.2373,114.1875,417.2188,
1757.234,121.1125,114.1797,417.25,
1757.235,120.6992,114.1016,417.1875,
1757.236,120.6524,114.1719,417.1562,
1757.237,120.3795,114.2891,417.0312,
1757.238,120.0831,114.1953,417.1875,
1757.239,119.9662,114.2031,417.2188,
1757.24,119.5762,114.1172,417.1562,
1757.241,119.5528,114.1875,417.1875,
1757.242,119.2799,114.2969,417.0938,
1757.243,118.9602,114.2188,417.1875,
1757.244,118.8744,114.2188,417.125,
1757.245,118.4923,114.1406,417.1875,
1757.246,118.4611,114.2031,417.1562,
1757.247,118.2037,114.3203,417.1562,
1757.248,117.8996,114.2188,417.2188,
1757.249,117.806,114.2188,417.25,
1757.25,117.4317,114.1406,417.1875,
1757.251,117.4005,114.1953,417.25,
1757.252,117.1432,114.3203,417.1875,
1757.253,116.839,114.2188,417.125,
1757.254,116.7377,114.2266,417.2188,
1757.255,116.3556,114.1406,417.1875,
1757.256,116.34,114.2031,417.2188,
1757.257,116.0982,114.3359,417.1562,
1757.258,115.7785,114.2266,417.0938,
1757.259,115.6771,114.2344,417.125,
1757.26,115.295,114.1484,417.1562,
1757.261,115.2794,114.2109,417.0938,
1757.262,115.0298,114.3203,417.1875,
1757.263,114.7257,114.2266,417.1875,
1757.264,114.6243,114.2188,417.1875,
1757.265,114.25,114.1484,417.1875,
1757.266,114.2344,114.2031,417.0938,
1757.267,113.9771,114.3359,417.0938,
1757.268,113.6885,114.2344,417.125,
1757.269,113.5872,114.2344,417.1875,
1757.27,113.1972,114.1484,417.1562,
1757.271,113.1739,114.2109,417.0938,
1757.272,112.9087,114.3281,417.2188,
1757.273,112.6124,114.2188,417.1875,
1757.274,112.4798,114.2422,417.125,
1757.275,112.1055,114.1406,417.1562,
1757.276,112.0743,114.2031,417.25,
1757.277,111.8014,114.2969,417.125,
1757.278,111.4894,114.2188,417.25,
1757.279,111.3569,114.2266,417.1562,
1757.28,110.9435,114.1328,417.1875,
1757.281,110.9124,114.1953,417.1875,
1757.282,110.6472,114.2969,417.1875,
1757.283,110.3119,114.2109,417.1875,
1757.284,110.1559,114.2031,417.2188,
1757.285,109.7426,114.1172,417.125,
1757.286,109.688,114.1875,417.2188,
1757.287,109.4073,114.2891,417.1875,
1757.288,109.0564,114.1953,417.125,
1757.289,108.8926,114.1953,417.0938,
1757.29,108.5027,114.0938,417.125,
1757.291,108.4715,114.1797,417.25,
1757.292,108.2219,114.2812,417.125,
1757.293,107.9958,114.1875,417.25,
1757.294,108.027,114.1797,417.25,
1757.295,107.9022,114.0938,417.1562,
1757.296,108.3233,114.1562,417.1875,
1757.297,108.6898,114.2656,417.1875,
1757.298,109.2279,114.1562,417.2188,
1757.299,110.1637,114.1562,417.125,
1757.3,111.0137,114.0859,417.25,
1757.301,112.4252,114.1406,417.1562,
1757.302,113.7197,114.2734,417.2188,
1757.303,115.1,114.1562,417.25,
1757.304,116.7845,114.1562,417.125,
1757.305,118.2427,114.0781,417.2188,
1757.306,120.1611,114.1562,417.25,
1757.307,121.8377,114.2656,417.1875,
1757.308,123.569,114.1719,417.1875,
1757.309,125.5029,114.1875,417.1562,
1757.31,127.1406,114.1016,416.0625,
1757.311,129.1993,114.1719,419.125,
1757.312,130.9461,114.3125,419.0312,
1757.313,132.6696,114.2109,418.9375,
1757.314,134.5333,114.2188,419.0938,
1757.315,136.0072,114.1484,418.9375,
1757.316,137.8398,114.2188,419.625,
1757.317,139.2903,114.3516,419.0625,
1757.318,140.6394,114.2578,419.375,
1757.319,142.0977,114.2812,419,
1757.32,143.1037,114.2188,419.4375,
1757.321,144.4684,114.2969,419.1875,
1757.322,145.3964,114.4297,419.4062,
1757.323,146.2542,114.3438,418.9688,
1757.324,147.1978,114.3438,419.3438,
1757.325,147.7124,114.3047,418.9688,
1757.326,148.6404,114.3594,419.125,
1757.327,149.1317,114.5078,419,
1757.328,149.5762,114.4297,419,
1757.329,150.1533,114.4453,419.0312,
1757.33,150.3327,114.3594,419.0625,
1757.331,150.9409,114.4609,419.3125,
1757.332,151.1437,114.6094,418.9688,
1757.333,151.3152,114.5078,419.4375,
1757.334,151.6194,114.5312,418.9688,
1757.335,151.518,114.4531,419.5312,
1757.336,151.8299,114.5547,419.0312,
1757.337,151.752,114.6875,419.3125,
1757.338,151.6194,114.6094,419.0312,
1757.339,151.5804,114.6172,419.375,
1757.34,151.1827,114.5469,419,
1757.341,151.1125,114.6406,419.0938,
1757.342,150.6836,114.7656,418.9688,
1757.343,150.1845,114.6797,418.9688,
1757.344,149.8102,114.7109,419.0312,
1757.345,149.0615,114.6328,419.0312,
1757.346,148.6794,114.7188,418.9375,
1757.347,147.9776,114.8672,418.9375,
1757.348,147.2134,114.7812,420.4375,
1757.349,146.6207,114.7891,420.4688,
1757.35,145.6459,114.7109,420.4688,
1757.351,145.0922,114.8047,420.3438,
1757.352,144.2422,114.9297,420.5,
1757.353,143.322,114.8359,420.4062,
1757.354,142.6202,114.8672,420.4375,
1757.355,141.5674,114.7812,420.4062,
1757.356,140.9123,114.8594,420.4062,
1757.357,140.0311,114.9922,420.3438,
1757.358,139.1031,114.8906,420.4062,
1757.359,138.3701,114.9141,420.3438,
1757.36,137.3563,114.8438,420.5625,
1757.361,136.787,114.9141,420.4375,
1757.362,135.9838,115.0625,420.5312,
1757.363,135.1884,114.9453,420.4375,
1757.364,134.5879,114.9531,420.375,
1757.365,133.7145,114.8906,420.5,
1757.366,133.309,114.9609,420.4688,
1757.367,132.6306,115.0938,420.4375,
1757.368,131.9755,114.9922,420.4062,
1757.369,131.531,115.0078,420.4062,
1757.37,130.8136,114.9375,420.4375,
1757.371,130.5406,115.0078,420.4375,
1757.372,130.0103,115.1406,420.4062,
1757.373,129.4801,115.0469,420.5,
1757.374,129.1525,115.0547,420.4062,
1757.375,128.5599,114.9531,420.4688,
1757.376,128.3883,115.0391,420.4062,
1757.377,127.975,115.1641,420.4688,
1757.378,127.5227,115.0703,420.4688,
1757.379,127.2965,115.0781,420.5,
1757.38,126.7819,115.0078,420.2812,
1757.381,126.6649,115.0625,420.4062,
1757.382,126.314,115.1953,420.4375,
1757.383,125.9318,115.1016,420.375,
1757.384,125.7603,115.0938,420.5,
1757.385,125.2924,115.0312,420.5312,
1757.386,125.2222,115.0938,420.375,
1757.387,124.9025,115.2266,420.4688,
1757.388,124.5671,115.1094,420.4375,
1757.389,124.4034,115.1328,420.4688,
1757.39,123.9667,115.0391,420.4062,
1757.391,123.9277,115.1172,420.375,
1757.392,123.6391,115.2422,420.4688,
1757.393,123.3116,115.1328,420.5,
1757.394,123.179,115.1484,420.4688,
1757.395,122.7267,115.0703,420.4375,
1757.396,122.7112,115.1328,420.375,
1757.397,122.4382,115.2578,420.4688,
1757.398,122.0873,115.1562,420.5,
1757.399,121.9391,115.1484,420.4375,
1757.4,121.5258,115.0859,420.375,
1757.401,121.479,115.1406,420.5,
1757.402,121.1983,115.2812,420.375,
1757.403,120.863,115.1641,420.4688,
1757.404,120.7226,115.1797,420.4688,
1757.405,120.3015,115.0938,420.375,
1757.406,120.2391,115.1484,420.3438,
1757.407,119.974,115.2734,420.5,
1757.408,119.6464,115.1562,420.4062,
1757.409,119.5139,115.1719,420.4375,
1757.41,119.0928,115.0938,420.375,
1757.411,119.0616,115.1719,420.4062,
1757.412,118.7808,115.2969,420.4375,
1757.413,118.4455,115.1719,420.375,
1757.414,118.3285,115.1953,420.4375,
1757.415,117.923,115.1016,420.4062,
1757.416,117.8918,115.1797,420.4375,
1757.417,117.6423,115.2969,420.4688,
1757.418,117.3069,115.1719,420.375,
1757.419,117.19,115.1953,420.375,
1757.42,116.7767,115.1172,420.4375,
1757.421,116.7455,115.1719,420.5,
1757.422,116.5115,115.2969,420.4062,
1757.423,116.1528,115.1797,420.4688,
1757.424,116.0358,115.1953,420.4375,
1757.425,115.6147,115.1094,420.4688,
1757.426,115.5679,115.1797,420.5,
1757.427,115.3106,115.2891,420.4375,
1757.428,114.9519,115.1953,420.375,
1757.429,114.8349,115.2109,420.4062,
1757.43,114.406,115.1094,420.5,
1757.431,114.3514,115.1562,420.4688,
1757.432,114.0785,115.2969,420.5938,
1757.433,113.7197,115.1719,420.4062,
1757.434,113.5794,115.2031,420.4375,
1757.435,113.1271,115.1094,420.5312,
1757.436,113.0491,115.1641,420.4688,
1757.437,112.7761,115.2734,420.375,
1757.438,112.4018,115.1641,420.4062,
1757.439,112.2537,115.1953,420.4688,
1757.44,111.817,115.0938,420.4062,
1757.441,111.7312,115.1562,420.4375,
1757.442,111.4894,115.2891,420.4062,
1757.443,111.1931,115.1641,420.5,
1757.444,111.1619,115.1641,420.5,
1757.445,110.9435,115.0547,420.4688,
1757.446,111.2555,115.1484,420.4375,
1757.447,111.5206,115.2734,420.4062,
1757.448,111.9183,115.1562,420.4062,
1757.449,112.7372,115.1641,420.4375,
1757.45,113.439,115.0703,420.4688,
1757.451,114.7569,115.1406,420.5312,
1757.452,115.9734,115.2734,420.4062,
1757.453,117.2835,115.1406,420.5,
1757.454,118.9134,115.1562,420.4688,
1757.455,120.3015,115.0859,420.4062,
1757.456,122.2121,115.1328,420.4062,
1757.457,123.9199,115.2734,420.4375,
1757.458,125.6043,115.1719,420.4375,
1757.459,127.5461,115.1719,420.5,
1757.46,129.1603,115.1016,420.375,
1757.461,131.2425,115.1797,419.0938,
1757.462,132.9971,115.3203,424.8438,
1757.463,134.6581,115.1953,424.375,
1757.464,136.4985,115.2188,424.9375,
1757.465,137.9022,115.1562,424.375,
1757.466,139.688,115.2266,424.75,
1757.467,141.0761,115.3594,424.4375,
1757.468,142.3238,115.25,424.6875,
1757.469,143.6807,115.2812,424.375,
1757.47,144.5853,115.2109,424.6875,
1757.471,145.8253,115.3047,424.3125,
1757.472,146.6441,115.4375,424.75,
1757.473,147.2991,115.3359,424.3125,
1757.474,148.0868,115.3594,424.4375,
1757.475,148.4377,115.2969,424.1875,
1757.476,149.1395,115.3828,424.1875,
1757.477,149.4515,115.5,424.4375,
1757.478,149.6308,115.4062,424.4375,
1757.479,149.935,115.4453,424.8438,
1757.48,149.8258,115.3828,424.2188,
1757.481,150.0831,115.4531,424.8125,
1757.482,149.9583,115.5859,424.375,
1757.483,149.6854,115.4922,424.6875,
1757.484,149.5762,115.5312,424.4375,
1757.485,149.0459,115.4688,424.8125,
1757.486,148.9212,115.5547,424.3125,
1757.487,148.4377,115.6875,424.7188,
1757.488,147.8138,115.5781,424.375,
1757.489,147.3927,115.6094,424.5312,
1757.49,146.5817,115.5312,424.2812,
1757.491,146.1918,115.6016,424.375,
1757.492,145.4899,115.7656,424.375,
1757.493,144.7179,115.6484,424.375,
1757.494,144.133,115.6953,424.3438,
1757.495,143.2284,115.6094,424.25,
1757.496,142.7371,115.6719,424.9375,
1757.497,141.9885,115.8281,424.3125,
1757.498,141.1697,115.7109,424.7188,
1757.499,140.577,115.7422,424.375,
1757.5,139.6646,115.6719,425.75,
1757.501,139.1577,115.7344,425.8125,
1757.502,138.4169,115.8672,425.7812,
1757.503,137.6293,115.7734,425.8438,
1757.504,137.0444,115.7812,425.6875,
1757.505,136.1554,115.7188,425.6875,
1757.506,135.6641,115.7969,425.7812,
1757.507,134.9856,115.9297,425.625,
1757.508,134.1824,115.8125,425.6875,
1757.509,133.6599,115.8516,425.6875,
1757.51,132.8333,115.7656,425.625,
1757.511,132.4044,115.8281,425.7812,
1757.512,131.7884,115.9453,425.8438,
1757.513,131.1255,115.8594,425.7812,
1757.514,130.681,115.8828,425.7812,
1757.515,129.9792,115.7812,425.8125,
1757.516,129.6906,115.8672,425.6875,
1757.517,129.1759,116.0078,425.75,
1757.518,128.6222,115.8984,425.8125,
1757.519,128.2791,115.9062,425.75,
1757.52,127.6631,115.8203,425.8125,
1757.521,127.4759,115.8906,425.8438,
1757.522,127.0704,116.0078,425.75,
1757.523,126.5947,115.9141,425.7812,
1757.524,126.3374,115.9297,425.7812,
1757.525,125.7993,115.8516,425.7812,
1757.526,125.6823,115.9062,425.8438,
1757.527,125.3392,116.0391,425.8125,
1757.528,124.9259,115.9453,425.75,
1757.529,124.7075,115.9609,425.7812,
1757.53,124.2162,115.8594,425.8125,
1757.531,124.1304,115.9297,425.7188,
1757.532,123.8263,116.0625,425.75,
1757.533,123.4364,115.9688,425.7812,
1757.534,123.257,115.9766,425.8125,
1757.535,122.7891,115.8906,425.8125,
1757.536,122.6956,115.9453,425.7812,
1757.537,122.446,116.0781,425.7188,
1757.538,122.0639,115.9688,425.6875,
1757.539,121.9001,115.9844,425.8438,
1757.54,121.4478,115.8906,425.8125,
1757.541,121.362,115.9688,425.8125,
1757.542,121.1203,116.0938,425.7812,
1757.543,120.7538,115.9844,425.75,
1757.544,120.6134,116,425.8125,
1757.545,120.1377,115.9141,425.75,
1757.546,120.1143,115.9688,425.7188,
1757.547,119.8648,116.1172,425.75,
1757.548,119.5217,116.0078,425.7812,
1757.549,119.3579,116.0078,425.7812,
1757.55,118.929,115.9141,425.8438,
1757.551,118.8744,115.9922,425.8125,
1757.552,118.6404,116.1094,425.75,
1757.553,118.3207,115.9922,425.75,
1757.554,118.1804,116.0156,425.9062,
1757.555,117.7592,115.9141,425.7812,
1757.556,117.7436,115.9922,425.75,
1757.557,117.5175,116.1094,425.75,
1757.558,117.151,115.9922,425.8125,
1757.559,117.034,116.0078,425.7812,
1757.56,116.6285,115.9219,425.7812,
1757.561,116.6051,115.9844,425.75,
1757.562,116.3789,116.1016,425.75,
1757.563,116.067,115.9922,425.7812,
1757.564,115.9578,116.0078,425.7812,
1757.565,115.5601,115.9375,425.7812,
1757.566,115.5445,115.9766,425.7188,
1757.567,115.3496,116.1172,425.8125,
1757.568,115.022,116.0156,425.7812,
1757.569,114.9285,116,425.75,
1757.57,114.5074,115.9141,425.7812,
1757.571,114.5074,115.9844,425.8125,
1757.572,114.3046,116.1094,425.8125,
1757.573,113.9693,115.9922,425.8438,
1757.574,113.8757,116.0156,425.6562,
1757.575,113.4546,115.9062,425.875,
1757.576,113.4234,115.9766,425.8125,
1757.577,113.2284,116.1094,425.7812,
1757.578,112.8775,115.9766,425.75,
1757.579,112.7605,115.9844,425.8438,
1757.58,112.3394,115.9062,425.6875,
1757.581,112.316,115.9609,425.75,
1757.582,112.1055,116.0781,425.8125,
1757.583,111.7546,115.9688,425.75,
1757.584,111.5908,115.9844,425.8125,
1757.585,111.1931,115.8984,425.7188,
1757.586,111.1307,115.9453,425.8438,
1757.587,110.9046,116.0859,425.7812,
1757.588,110.5068,115.9453,425.8125,
1757.589,110.3743,115.9688,425.7812,
1757.59,109.9298,115.8828,425.7812,
1757.591,109.8674,115.9297,425.6875,
1757.592,109.6334,116.0547,425.7812,
1757.593,109.2669,115.9375,425.75,
1757.594,109.1499,115.9531,425.8125,
1757.595,108.8068,115.8516,425.7812,
1757.596,108.9472,115.9141,425.7812,
1757.597,109.0096,116.0312,425.7812,
1757.598,109.1032,115.9141,425.8125,
1757.599,109.6412,115.9453,425.75,
1757.6,110.0389,115.8438,425.6875,
1757.601,111.0683,115.8984,425.7812,
1757.602,112.0353,116.0312,425.8125,
1757.603,113.0647,115.9062,425.8125,
1757.604,114.4528,115.9141,425.6875,
1757.605,115.6069,115.8359,425.875,
1757.606,117.3225,115.9062,425.75,
1757.607,118.8276,116.0234,425.8438,
1757.608,120.2625,115.9141,425.6875,
1757.609,122.0015,115.9297,425.8125,
1757.61,123.3974,115.8438,425.8125,
1757.611,125.269,115.9062,425.7812,
1757.612,126.8988,116.0391,424.3125,
1757.613,128.3727,115.9297,423.4062,
1757.614,130.0883,115.9609,422.5938,
1757.615,131.375,115.875,422.25,
1757.616,133.0673,115.9453,422.375,
1757.617,134.4242,116.0859,422.2812,
1757.618,135.5471,115.9609,422.1562,
1757.619,136.8416,116.0078,422.0938,
1757.62,137.6527,115.9141,422.2188,
1757.621,138.7912,116,422.2188,
1757.622,139.571,116.1328,422.2188,
1757.623,140.0701,116.0234,422.7812,
1757.624,140.6706,116.0469,422.0938,
1757.625,140.811,115.9844,422.5938,
1757.626,141.2087,116.0547,422.25,
1757.627,141.2867,116.1797,422.5312,
1757.628,141.0839,116.0859,422.1562,
1757.629,140.9981,116.1172,422.4688,
1757.63,140.499,116.0234,422.2188,
1757.631,140.3275,116.1094,422.5312,
1757.632,139.844,116.2422,422.2188,
1757.633,139.1733,116.1562,422.25,
1757.634,138.6898,116.1797,422.1562,
1757.635,137.8788,116.0938,422.2188,
1757.636,137.4343,116.1562,422.1875,
1757.637,136.787,116.2969,422.1875,
1757.638,135.976,116.2031,422.3438,
1757.639,135.4224,116.2188,422.2188,
1757.64,134.5489,116.1562,422.625,
1757.641,134.1122,116.2109,422.2188,
1757.642,133.4728,116.3438,422.625,
1757.643,132.7163,116.2344,422.1875,
1757.644,132.2407,116.2656,422.5938,
1757.645,131.4842,116.1719,422.2188,
1757.646,131.1411,116.2344,422.5312,
1757.647,130.6576,116.4062,422.2188,
1757.648,129.9869,116.25,422.2812,
1757.649,129.6204,116.3125,422.1875,
1757.65,128.9342,116.2109,422.25,
1757.651,128.6846,116.2656,423.5938,
1757.652,128.2713,116.4141,423.5312,
1757.653,127.6943,116.3047,423.4688,
1757.654,127.3745,116.3281,423.5312,
1757.655,126.7663,116.25,423.5625,
1757.656,126.5401,116.2969,423.5625,
1757.657,126.1736,116.4219,423.5,
1757.658,125.6277,116.3281,423.5625,
1757.659,125.3548,116.3516,423.5,
1757.66,124.7621,116.2578,423.5312,
1757.661,124.5671,116.3281,423.5625,
1757.662,124.2396,116.4453,423.5312,
1757.663,123.7405,116.3359,423.6875,
1757.664,123.53,116.375,423.6875,
1757.665,122.9841,116.2812,423.625,
1757.666,122.8749,116.3281,423.6562,
1757.667,122.5786,116.4688,423.5625,
1757.668,122.1731,116.3594,423.5938,
1757.669,121.9859,116.375,423.5625,
1757.67,121.4868,116.2812,423.5625,
1757.671,121.4244,116.3438,423.4688,
1757.672,121.1749,116.4844,423.625,
1757.673,120.7538,116.3594,423.625,
1757.674,120.59,116.3906,423.6562,
1757.675,120.1299,116.3047,423.5625,
1757.676,120.0519,116.3516,423.5625,
1757.677,119.818,116.5078,423.6875,
1757.678,119.4047,116.3828,423.6875,
1757.679,119.2487,116.3984,423.6875,
1757.68,118.8042,116.2969,423.6562,
1757.681,118.7262,116.3672,423.5625,
1757.682,118.5157,116.4922,423.625,
1757.683,118.1102,116.3906,423.625,
1757.684,117.9698,116.3906,423.5,
1757.685,117.5175,116.2969,423.5625,
1757.686,117.4551,116.3672,423.5625,
1757.687,117.2446,116.5078,423.625,
1757.688,116.8468,116.3828,423.5938,
1757.689,116.7143,116.4062,423.5938,
1757.69,116.2698,116.3047,423.5625,
1757.691,116.2386,116.3594,423.5625,
1757.692,116.0514,116.4922,423.625,
1757.693,115.6771,116.3984,423.5938,
1757.694,115.5601,116.3828,423.5938,
1757.695,115.1468,116.3047,423.5625,
1757.696,115.1078,116.375,423.6562,
1757.697,114.9207,116.4766,423.6875,
1757.698,114.5775,116.3828,423.6562,
1757.699,114.445,116.3828,423.7188,
1757.7,114.0707,116.2969,423.5312,
1757.701,114.0473,116.3516,423.6562,
1757.702,113.8835,116.4688,423.6562,
1757.703,113.5326,116.375,423.5938,
1757.704,113.4468,116.3828,423.5938,
1757.705,113.0335,116.2812,423.5312,
1757.706,113.0257,116.3594,423.625,
1757.707,112.8775,116.4766,423.6562,
1757.708,112.5266,116.3594,423.5938,
1757.709,112.4564,116.3672,423.5938,
