Time,BP,MBP,HR,Event
1314.758,127.0158,121.9219,438.7188,
1314.759,126.8364,121.9922,438.6875,
1314.76,126.4153,121.7812,438.5938,
1314.761,126.0644,121.7812,438.6562,
1314.762,126.0488,121.9375,438.6875,
1314.763,125.6355,121.9219,438.6875,
1314.764,125.4795,121.9844,438.6562,
1314.765,125.1208,121.7891,438.625,
1314.766,124.8011,121.7734,438.6875,
1314.767,124.8557,121.9453,438.7188,
1314.768,124.4346,121.9453,438.5625,
1314.769,124.2942,121.9922,438.5938,
1314.77,123.9277,121.7891,438.5312,
1314.771,123.6002,121.7734,438.5938,
1314.772,123.6158,121.9453,438.6875,
1314.773,123.218,121.9375,438.7188,
1314.774,123.0387,122.0156,438.7188,
1314.775,122.6722,121.8047,438.5938,
1314.776,122.3134,121.7734,438.625,
1314.777,122.3212,121.9453,438.5938,
1314.778,121.8767,121.9453,438.6875,
1314.779,121.6974,122.0156,438.625,
1314.78,121.2919,121.7891,438.6562,
1314.781,120.8864,121.7734,438.75,
1314.782,120.8864,121.9375,438.5938,
1314.783,120.4419,121.9375,438.75,
1314.784,120.2235,122.0156,438.6875,
1314.785,119.8336,121.7891,438.7188,
1314.786,119.4593,121.7812,438.6875,
1314.787,119.4359,121.9297,438.5312,
1314.788,119.007,121.9453,438.5938,
1314.789,118.812,122.0156,438.5625,
1314.79,118.4455,121.7812,438.6562,
1314.791,118.079,121.7734,438.5625,
1314.792,118.079,121.9219,438.6562,
1314.793,117.6579,121.9062,438.5625,
1314.794,117.4629,122,438.5938,
1314.795,117.1042,121.7578,438.5938,
1314.796,116.7689,121.7578,438.625,
1314.797,116.7611,121.9062,438.5625,
1314.798,116.3556,121.9141,438.5625,
1314.799,116.1606,121.9766,438.7188,
1314.8,115.7863,121.7578,438.6875,
1314.801,115.4665,121.7344,438.5938,
1314.802,115.4743,121.8984,438.625,
1314.803,115.0844,121.8906,438.5938,
1314.804,114.8973,121.9688,438.625,
1314.805,114.5464,121.7344,438.6562,
1314.806,114.1954,121.7266,438.625,
1314.807,114.2266,121.8828,438.625,
1314.808,113.8289,121.875,438.5625,
1314.809,113.6729,121.9453,438.6562,
1314.81,113.322,121.7109,438.625,
1314.811,113.0023,121.6797,438.6875,
1314.812,113.0257,121.8516,438.5625,
1314.813,112.6514,121.8438,438.5312,
1314.814,112.4642,121.9219,438.6562,
1314.815,112.1289,121.7109,438.6875,
1314.816,111.7858,121.6797,438.6875,
1314.817,111.817,121.8203,438.5625,
1314.818,111.4504,121.8281,438.5938,
1314.819,111.2789,121.8906,438.5938,
1314.82,110.9279,121.6562,438.625,
1314.821,110.6082,121.6484,438.6562,
1314.822,110.6628,121.7969,438.625,
1314.823,110.2729,121.7969,438.6562,
1314.824,110.0935,121.8594,438.625,
1314.825,109.7426,121.6328,438.5625,
1314.826,109.4307,121.6328,438.5938,
1314.827,109.4385,121.7734,438.6562,
1314.828,109.072,121.7734,438.6562,
1314.829,108.877,121.8359,438.5625,
1314.83,108.5339,121.6016,438.5938,
1314.831,108.1986,121.5859,438.5,
1314.832,108.2141,121.7344,438.5938,
1314.833,107.8398,121.7188,438.6562,
1314.834,107.6449,121.7812,438.6562,
1314.835,107.3095,121.5547,438.6562,
1314.836,107.0366,121.5469,438.5938,
1314.837,107.1614,121.6953,438.6875,
1314.838,106.9742,121.6953,438.5312,
1314.839,107.1458,121.7656,438.6875,
1314.84,107.3329,121.5312,438.5938,
1314.841,107.7307,121.5078,438.5312,
1314.842,108.76,121.6641,438.6875,
1314.843,109.571,121.6641,438.5938,
1314.844,110.8422,121.7266,438.6875,
1314.845,112.1289,121.4844,438.75,
1314.846,113.5638,121.4844,438.5938,
1314.847,115.4977,121.6328,438.625,
1314.848,117.0262,121.6328,438.6875,
1314.849,118.851,121.7031,438.625,
1314.85,120.5198,121.4922,438.5625,
1314.851,122.1809,121.4766,438.5625,
1314.852,124.2396,121.6328,438.6875,
1314.853,125.7525,121.6406,437.25,
1314.854,127.4993,121.7188,437.625,
1314.855,129.0122,121.5,438.2188,
1314.856,130.447,121.4844,438.75,
1314.857,132.1861,121.6484,438.25,
1314.858,133.348,121.6484,438.6875,
1314.859,134.6737,121.7422,438.3125,
1314.86,135.6797,121.5234,438.625,
1314.861,136.5531,121.5234,438.3438,
1314.862,137.7072,121.6953,438.5,
1314.863,138.1985,121.7031,438.3125,
1314.864,138.8146,121.7812,438.3125,
1314.865,139.0875,121.5625,438.3125,
1314.866,139.2123,121.5625,438.3125,
1314.867,139.5866,121.7266,438.375,
1314.868,139.3371,121.7578,438.2812,
1314.869,139.2201,121.8281,438.6875,
1314.87,138.8068,121.6016,438.1875,
1314.871,138.2765,121.5938,438.6875,
1314.872,138.066,121.7656,438.25,
1314.873,137.3173,121.7891,438.6562,
1314.874,136.7247,121.8672,438.2188,
1314.875,135.9448,121.6328,438.5938,
1314.876,135.126,121.6562,438.3125,
1314.877,134.6737,121.7969,438.4688,
1314.878,133.7379,121.8047,438.2812,
1314.879,133.0361,121.8906,438.25,
1314.88,132.1939,121.6797,438.2812,
1314.881,131.3516,121.6641,438.1875,
1314.882,130.9071,121.8203,438.8438,
1314.883,130.0415,121.8438,438.2812,
1314.884,129.4177,121.9219,438.5938,
1314.885,128.6768,121.6953,438.3438,
1314.886,127.9516,121.6797,438.6562,
1314.887,127.6241,121.8438,438.375,
1314.888,126.9144,121.8672,438.5938,
1314.889,126.4153,121.9297,438.25,
1314.89,125.7915,121.7031,438.5625,
1314.891,125.2066,121.7109,438.2188,
1314.892,124.9883,121.8594,439.5625,
1314.893,124.3722,121.8828,439.5312,
1314.894,123.9823,121.9297,439.5,
1314.895,123.4598,121.7109,439.625,
1314.896,122.9529,121.7188,439.5625,
1314.897,122.8593,121.8672,439.5938,
1314.898,122.3056,121.8594,439.5938,
1314.899,122.0093,121.9297,439.5,
1314.9,121.6038,121.7109,439.6875,
1314.901,121.1905,121.7109,439.6875,
1314.902,121.1905,121.8516,439.625,
1314.903,120.8084,121.8906,439.7188,
1314.904,120.6056,121.9297,439.6562,
1314.905,120.3015,121.7109,439.6875,
1314.906,119.9974,121.7109,439.7812,
1314.907,120.0909,121.8438,439.7188,
1314.908,119.7634,121.8516,439.5938,
1314.909,119.6386,121.9375,439.75,
1314.91,119.3735,121.6953,439.8438,
1314.911,119.1083,121.6953,439.625,
1314.912,119.2097,121.8516,439.7188,
1314.913,118.8978,121.8438,439.6875,
1314.914,118.7652,121.9219,439.7188,
1314.915,118.4845,121.6953,439.7188,
1314.916,118.2037,121.6641,439.7812,
1314.917,118.3051,121.8359,439.6875,
1314.918,117.9542,121.8516,439.7188,
1314.919,117.7826,121.9062,439.8125,
1314.92,117.4941,121.6719,439.75,
1314.921,117.19,121.6641,439.6562,
1314.922,117.2602,121.8281,439.7188,
1314.923,116.8702,121.8359,439.75,
1314.924,116.6909,121.8906,439.625,
1314.925,116.3711,121.6797,439.7812,
1314.926,116.0436,121.6562,439.75,
1314.927,116.0514,121.8047,439.6562,
1314.928,115.6771,121.8203,439.6875,
1314.929,115.4588,121.8828,439.8125,
1314.93,115.1312,121.6484,439.6562,
1314.931,114.7803,121.6406,439.6562,
1314.932,114.8037,121.7891,439.5938,
1314.933,114.4138,121.8047,439.7188,
1314.934,114.1876,121.875,439.6875,
1314.935,113.8757,121.6406,439.75,
1314.936,113.517,121.6094,439.7188,
1314.937,113.5326,121.7734,439.5625,
1314.938,113.1505,121.7812,439.75,
1314.939,112.9399,121.8516,439.6875,
1314.94,112.628,121.6094,439.75,
1314.941,112.2926,121.5859,439.5938,
1314.942,112.3394,121.7578,439.6875,
1314.943,111.9573,121.7656,439.7188,
1314.944,111.778,121.8281,439.8125,
1314.945,111.4582,121.5938,439.6875,
1314.946,111.1307,121.5703,439.6875,
1314.947,111.1697,121.7266,439.6875,
1314.948,110.8188,121.7266,439.75,
1314.949,110.616,121.8047,439.7188,
1314.95,110.3197,121.5625,439.75,
1314.951,110.0233,121.5391,439.6875,
1314.952,110.0623,121.6875,439.6875,
1314.953,109.7114,121.7031,439.6875,
1314.954,109.5321,121.7578,439.7812,
1314.955,109.2435,121.5234,439.6875,
1314.956,108.9316,121.5078,439.6875,
1314.957,108.9784,121.6719,439.6562,
1314.958,108.6509,121.6641,439.7188,
1314.959,108.4559,121.7188,439.875,
1314.96,108.1674,121.4922,439.7188,
1314.961,107.871,121.4688,439.6875,
1314.962,107.949,121.6172,439.7812,
1314.963,107.5981,121.6328,439.75,
1314.964,107.4109,121.6953,439.7188,
1314.965,107.1458,121.4609,439.6562,
1314.966,106.8572,121.4297,439.7188,
1314.967,106.9196,121.5938,439.6875,
1314.968,106.5921,121.6016,439.6562,
1314.969,106.4127,121.6562,439.6562,
1314.97,106.1242,121.4297,439.5938,
1314.971,105.8513,121.3984,439.75,
1314.972,105.9215,121.5625,439.7188,
1314.973,105.5627,121.5703,439.7812,
1314.974,105.399,121.6172,439.6875,
1314.975,105.1026,121.3828,439.6562,
1314.976,104.7829,121.375,439.6875,
1314.977,104.8375,121.5078,439.7812,
1314.978,104.4866,121.5234,439.625,
1314.979,104.3072,121.5859,439.625,
1314.98,104.0031,121.3594,439.8438,
1314.981,103.6911,121.3203,439.75,
1314.982,103.7301,121.4688,439.8125,
1314.983,103.426,121.4844,439.7188,
1314.984,103.309,121.5312,439.6562,
1314.985,103.1843,121.2969,439.6562,
1314.986,103.1609,121.2578,439.6875,
1314.987,103.6911,121.4297,439.7188,
1314.988,103.9953,121.4453,439.7188,
1314.989,104.7283,121.4922,439.7188,
1314.99,105.5861,121.2578,439.6875,
1314.991,106.6545,121.2422,439.75,
1314.992,108.2843,121.3672,439.7812,
1314.993,109.6412,121.4062,439.6875,
1314.994,111.2789,121.4609,439.6562,
1314.995,112.9243,121.2031,439.7812,
1314.996,114.5619,121.2188,439.8438,
1314.997,116.6051,121.3438,439.7812,
1314.998,118.2115,121.3906,439.6562,
1314.999,120.0207,121.4453,439.7812,
1315,121.6662,121.2109,438.6562,
1315.001,123.2336,121.2031,437.4062,
1315.002,125.1442,121.3594,437.375,
1315.003,126.5089,121.3828,437.2812,
1315.004,128.0062,121.4453,437.2188,
1315.005,129.3007,121.2422,437.3125,
1315.006,130.4315,121.2109,437.9375,
1315.007,131.8507,121.3906,437.3125,
1315.008,132.654,121.3984,437.5938,
1315.009,133.504,121.4844,437.3438,
1315.01,134.1278,121.2578,437.5625,
1315.011,134.5255,121.2578,437.2812,
1315.012,135.1806,121.4062,437.5625,
1315.013,135.2352,121.4453,437.2188,
1315.014,135.3132,121.5,437.4688,
1315.015,135.1884,121.2891,437.25,
1315.016,134.8609,121.2812,437.1562,
1315.017,134.8375,121.4453,437.25,
1315.018,134.276,121.4844,437.3125,
1315.019,133.7925,121.5547,437.25,
1315.02,133.1531,121.3203,437.25,
1315.021,132.4044,121.3203,437.6875,
1315.022,132.0301,121.4844,437.2188,
1315.023,131.1723,121.5,437.5625,
1315.024,130.486,121.5781,437.25,
1315.025,129.6594,121.3359,437.5312,
1315.026,128.8328,121.3438,437.25,
1315.027,128.3727,121.4922,437.4375,
1315.028,127.4993,121.5156,437.25,
1315.029,126.8286,121.5938,437.3438,
1315.03,126.0566,121.3672,437.3125,
1315.031,125.2846,121.3516,437.1875,
1315.032,124.9259,121.5078,437.125,
1315.033,124.1538,121.5312,437.3125,
1315.034,123.608,121.5938,437.9062,
1315.035,122.9607,121.3594,437.25,
1315.036,122.3056,121.3516,437.6875,
1315.037,122.0639,121.5078,437.125,
1315.038,121.4322,121.5312,437.5938,
1315.039,121.0033,121.6094,438.5938,
1315.04,120.4652,121.3672,438.4688,
1315.041,119.9428,121.3359,438.4375,
1315.042,119.8024,121.5078,438.5,
1315.043,119.2643,121.5312,438.5,
1315.044,118.9212,121.5938,438.625,
1315.045,118.4923,121.3594,438.5,
1315.046,118.0478,121.3516,438.5,
1315.047,118.0322,121.5,438.5625,
1315.048,117.6267,121.5234,438.5312,
1315.049,117.3849,121.5781,438.5625,
1315.05,117.073,121.3594,438.6562,
1315.051,116.7455,121.3203,438.6562,
1315.052,116.8235,121.4922,438.625,
1315.053,116.4881,121.5,438.625,
1315.054,116.3478,121.5703,438.6562,
1315.055,116.1216,121.3359,438.625,
1315.056,115.8721,121.3203,438.625,
1315.057,115.9968,121.4844,438.7188,
1315.058,115.7083,121.5078,438.6562,
1315.059,115.5991,121.5703,438.5312,
1315.06,115.373,121.3203,438.5625,
1315.061,115.1234,121.3125,438.5625,
1315.062,115.2482,121.4531,438.6562,
1315.063,114.9519,121.4844,438.6875,
1315.064,114.8115,121.5469,438.6875,
1315.065,114.5697,121.3047,438.5312,
1315.066,114.289,121.2812,438.5938,
1315.067,114.3904,121.4375,438.5938,
1315.068,114.0707,121.4609,438.75,
1315.069,113.9147,121.5234,438.5938,
1315.07,113.6418,121.2812,438.5625,
1315.071,113.3376,121.2656,438.6562,
1315.072,113.4078,121.4219,438.5312,
1315.073,113.0647,121.4453,438.4688,
1315.074,112.8853,121.5078,438.5938,
1315.075,112.5968,121.2656,438.5625,
1315.076,112.2926,121.25,438.625,
1315.077,112.3238,121.3828,438.625,
1315.078,111.9807,121.4141,438.625,
1315.079,111.7702,121.4609,438.5938,
1315.08,111.466,121.2344,438.5312,
1315.081,111.1385,121.2344,438.5312,
1315.082,111.1931,121.3672,438.7188,
1315.083,110.8422,121.4062,438.6875,
1315.084,110.6316,121.4453,438.5938,
1315.085,110.3275,121.2188,438.625,
1315.086,110.0233,121.1953,438.6875,
1315.087,110.0701,121.3359,438.5938,
1315.088,109.7348,121.3828,438.5625,
1315.089,109.5321,121.4219,438.5938,
1315.09,109.2435,121.1953,438.6562,
1315.091,108.9394,121.1641,438.5938,
1315.092,108.9784,121.3203,438.625,
1315.093,108.6586,121.3281,438.5625,
1315.094,108.4559,121.3828,438.5312,
1315.095,108.1908,121.1562,438.75,
1315.096,107.8632,121.1406,438.6562,
1315.097,107.9412,121.2891,438.625,
1315.098,107.6059,121.2812,438.5625,
1315.099,107.4421,121.3438,438.7188,
1315.1,107.138,121.1328,438.6562,
1315.101,106.865,121.1016,438.625,
1315.102,106.9274,121.2422,438.625,
1315.103,106.6311,121.2734,438.5938,
1315.104,106.4517,121.3203,438.625,
1315.105,106.1788,121.0859,438.6562,
1315.106,105.9059,121.0703,438.625,
1315.107,105.9916,121.2109,438.6562,
1315.108,105.6797,121.2188,438.5938,
1315.109,105.5237,121.2812,438.6875,
1315.11,105.2508,121.0469,438.75,
1315.111,104.9701,121.0312,438.5938,
1315.112,105.0324,121.1719,438.625,
1315.113,104.7361,121.2031,438.5625,
1315.114,104.5568,121.25,438.6875,
1315.115,104.2682,121.0234,438.6562,
1315.116,103.9719,120.9922,438.75,
1315.117,104.0421,121.1406,438.5625,
1315.118,103.7223,121.1562,438.5938,
1315.119,103.543,121.1953,438.6875,
1315.12,103.231,120.9609,438.625,
1315.121,102.9269,120.9453,438.5938,
1315.122,102.9737,121.0938,438.5625,
1315.123,102.654,121.1016,438.6562,
1315.124,102.4668,121.1641,438.5938,
1315.125,102.1471,120.9141,438.6562,
1315.126,101.8352,120.9062,438.625,
1315.127,101.8741,121.0625,438.5938,
1315.128,101.5622,121.0625,438.6562,
1315.129,101.3673,121.1016,438.6875,
1315.13,101.1333,120.8672,438.6562,
1315.131,100.9228,120.8438,438.5938,
1315.132,101.1801,120.9922,438.625,
1315.133,101.2113,121.0156,438.6562,
1315.134,101.5778,121.0703,438.7188,
1315.135,102.0379,120.8281,438.7188,
1315.136,102.7554,120.8125,438.75,
1315.137,104.0421,120.9453,438.6875,
1315.138,105.1728,120.9766,438.6562,
1315.139,106.6389,121.0156,438.6562,
1315.14,108.1362,120.7812,438.5312,
1315.141,109.7192,120.7734,438.5312,
1315.142,111.7624,120.9141,438.5938,
1315.143,113.4,120.9219,438.5,
1315.144,115.256,120.9922,438.6875,
1315.145,116.9716,120.7734,438.5625,
1315.146,118.6093,120.7578,437.375,
1315.147,120.6524,120.9141,438.3125,
1315.148,122.1809,120.9297,438.4375,
1315.149,123.8341,120.9922,438.375,
1315.15,125.2846,120.7578,438.3438,
1315.151,126.6103,120.7734,438.25,
1315.152,128.2401,120.8984,438.9062,
1315.153,129.3007,120.9453,438.3125,
1315.154,130.4159,121.0078,438.6875,
1315.155,131.2815,120.7891,438.3125,
1315.156,131.9287,120.7812,438.625,
1315.157,132.8567,120.9375,438.2812,
1315.158,133.1764,120.9688,438.6562,
1315.159,133.5508,121.0312,438.3125,
1315.16,133.6521,120.8203,438.5312,
1315.161,133.5508,120.8203,438.1875,
1315.162,133.7379,120.9844,438.3125,
1315.163,133.3558,121.0078,438.3438,
1315.164,133.0829,121.0625,438.25,
1315.165,132.5604,120.8438,438.375,
1315.166,131.9365,120.8359,438.25,
1315.167,131.6558,121.0078,438.75,
1315.168,130.8838,121.0547,438.1875,
1315.169,130.2521,121.0938,438.6875,
1315.17,129.4645,120.8828,438.25,
1315.171,128.63,120.875,438.7188,
1315.172,128.1777,121.0078,438.2188,
1315.173,127.3121,121.0625,438.625,
1315.174,126.6337,121.1094,438.2812,
1315.175,125.8149,120.9062,438.3125,
1315.176,125.0038,120.8828,438.2188,
1315.177,124.6217,121.0469,438.2812,
1315.178,123.8185,121.0703,438.2812,
1315.179,123.218,121.1172,438.2812,
1315.18,122.524,120.8906,438.9375,
1315.181,121.8455,120.8828,438.2812,
1315.182,121.557,121.0391,438.6875,
1315.183,120.902,121.0703,438.2812,
1315.184,120.4497,121.1328,438.5938,
1315.185,119.8648,120.8984,439.6562,
1315.186,119.2877,120.8828,439.625,
1315.187,119.1239,121.0391,439.5938,
1315.188,118.5625,121.0547,439.5938,
1315.189,118.2037,121.1328,439.625,
1315.19,117.7203,120.8906,439.6562,
1315.191,117.2446,120.8828,439.5625,
1315.192,117.151,121.0234,439.6562,
1315.193,116.7065,121.0703,439.5625,
1315.194,116.4413,121.1094,439.5938,
1315.195,116.067,120.8828,439.625,
1315.196,115.6615,120.8672,439.6562,
1315.197,115.7083,121.0156,439.5625,
1315.198,115.3574,121.0312,439.6562,
1315.199,115.1936,121.0859,439.7188,
1315.2,114.8973,120.8438,439.625,
1315.201,114.6243,120.8516,439.7188,
1315.202,114.7257,120.9922,439.6562,
1315.203,114.445,121.0312,439.5625,
1315.204,114.3436,121.0859,439.6875,
1315.205,114.0785,120.8438,439.75,
1315.206,113.8211,120.8359,439.7188,
1315.207,113.9537,120.9844,439.6875,
1315.208,113.6729,121.0156,439.6875,
1315.209,113.5872,121.0625,439.7812,
1315.21,113.3142,120.8438,439.75,
1315.211,113.0491,120.8203,439.7812,
1315.212,113.1505,120.9609,439.7812,
1315.213,112.8619,120.9844,439.6562,
1315.214,112.7294,121.0312,439.7188,
1315.215,112.4486,120.8125,439.75,
1315.216,112.1601,120.7969,439.5625,
1315.217,112.2537,120.9297,439.75,
1315.218,111.9417,120.9766,439.6562,
1315.219,111.778,121.0156,439.7188,
1315.22,111.4582,120.7812,439.75,
1315.221,111.1619,120.7578,439.7188,
1315.222,111.2243,120.9219,439.75,
1315.223,110.889,120.9453,439.6562,
1315.224,110.733,120.9766,439.625,
1315.225,110.4055,120.7734,439.6875,
1315.226,110.0935,120.75,439.6875,
1315.227,110.1481,120.8828,439.5,
1315.228,109.805,120.9141,439.7188,
1315.229,109.6256,120.9688,439.6562,
1315.23,109.2825,120.7422,439.6562,
1315.231,108.9706,120.7266,439.6875,
1315.232,109.0174,120.8672,439.5938,
1315.233,108.6742,120.9062,439.7188,
1315.234,108.5105,120.9375,439.75,
1315.235,108.144,120.7031,439.6875,
1315.236,107.8242,120.6875,439.6875,
1315.237,107.8866,120.8281,439.625,
1315.238,107.5435,120.8828,439.6562,
1315.239,107.3641,120.8906,439.8125,
1315.24,107.0288,120.6797,439.75,
1315.241,106.7013,120.6484,439.5938,
1315.242,106.7559,120.8047,439.7188,
1315.243,106.4439,120.8203,439.75,
1315.244,106.2802,120.8594,439.75,
1315.245,105.9526,120.6328,439.7812,
1315.246,105.6407,120.6172,439.6562,
1315.247,105.7031,120.7656,439.7812,
1315.248,105.4068,120.8047,439.6875,
1315.249,105.2274,120.8203,439.8438,
1315.25,104.8999,120.6016,439.5938,
1315.251,104.6035,120.5703,439.6875,
1315.252,104.6425,120.7188,439.6875,
1315.253,104.3384,120.7344,439.75,
1315.254,104.1902,120.7891,439.75,
1315.255,103.8471,120.5547,439.625,
1315.256,103.5352,120.5312,439.5312,
1315.257,103.582,120.6953,439.6875,
1315.258,103.2622,120.7109,439.7188,
1315.259,103.0985,120.7344,439.7188,
1315.26,102.7398,120.5234,439.6875,
1315.261,102.4278,120.4922,439.625,
1315.262,102.4668,120.6406,439.7188,
1315.263,102.1471,120.6562,439.7188,
1315.264,101.9755,120.7031,439.6562,
1315.265,101.6168,120.4609,439.6875,
1315.266,101.2971,120.4297,439.6875,
1315.267,101.3595,120.6016,439.625,
1315.268,101.0319,120.6328,439.7188,
1315.269,100.8604,120.6406,439.6562,
1315.27,100.5016,120.4141,439.6875,
1315.271,100.1663,120.4062,439.7812,
1315.272,100.1741,120.5703,439.7188,
1315.273,99.8232,120.5625,439.6875,
1315.274,99.60485,120.5859,439.7188,
1315.275,99.21493,120.3672,439.6875,
1315.276,98.87181,120.3594,439.7188,
1315.277,98.903,120.5,439.6875,
1315.278,98.65346,120.5234,439.7188,
1315.279,98.60667,120.5391,439.6562,
1315.28,98.53648,120.3203,439.6562,
1315.281,98.70024,120.3047,439.7188,
1315.282,99.44108,120.4453,439.625,
1315.283,100.026,120.4688,439.8125,
1315.284,100.9929,120.4922,439.6875,
1315.285,102.0301,120.2734,439.6875,
1315.286,103.2544,120.2578,439.7188,
