Time,BP,MBP,HR,Event
2148.663,100.3457,109.8828,399.0625,
2148.664,100.0805,109.9375,399.0312,
2148.665,99.86219,109.9141,399.0312,
2148.666,99.88558,109.9609,398.9375,
2148.667,99.68283,109.9453,399,
2148.668,99.71402,109.8438,399.0625,
2148.669,99.77641,109.9219,399.125,
2148.67,100.0727,109.8828,399,
2148.671,100.7668,109.9531,399.0312,
2148.672,101.3439,109.9141,399,
2148.673,102.2797,109.8281,399.0312,
2148.674,103.2856,109.8906,399.125,
2148.675,104.5334,109.8828,399.0938,
2148.676,106.1008,109.9375,399.125,
2148.677,107.4655,109.8984,399.0625,
2148.678,109.0798,109.8203,399.125,
2148.679,110.6238,109.8906,399.0625,
2148.68,112.2926,109.8828,399.0625,
2148.681,114.172,109.9297,399.0312,
2148.682,115.7629,109.9141,398.9688,
2148.683,117.5019,109.8281,397.75,
2148.684,119.0772,109.9141,400.25,
2148.685,120.7538,109.8906,399.75,
2148.686,122.563,109.9453,400.1875,
2148.687,124.0057,109.9375,399.75,
2148.688,125.6043,109.8594,400.0938,
2148.689,126.9378,109.9375,399.6875,
2148.69,128.3571,109.9375,400.0938,
2148.691,129.8466,109.9844,399.6875,
2148.692,130.9773,109.9844,399.75,
2148.693,132.1939,109.9062,399.8125,
2148.694,133.1063,109.9922,399.8125,
2148.695,134.12,109.9922,399.8438,
2148.696,135.1884,110.0625,399.7188,
2148.697,135.8435,110.0391,399.875,
2148.698,136.5843,109.9688,399.7812,
2148.699,137.06,110.0547,400.25,
2148.7,137.5903,110.0625,399.8125,
2148.701,138.2141,110.1328,400.1562,
2148.702,138.4325,110.1016,399.75,
2148.703,138.7834,110.0234,400.1875,
2148.704,138.8926,110.125,399.7188,
2148.705,139.0797,110.1172,400.0625,
2148.706,139.3995,110.2031,399.6875,
2148.707,139.3761,110.1797,400.0625,
2148.708,139.4853,110.0938,399.7812,
2148.709,139.4073,110.1875,399.875,
2148.71,139.4385,110.1953,399.75,
2148.711,139.6568,110.2578,399.8125,
2148.712,139.5164,110.2578,399.8438,
2148.713,139.5632,110.1719,399.8125,
2148.714,139.3917,110.2656,399.75,
2148.715,139.3839,110.2578,399.75,
2148.716,139.5164,110.3438,400.25,
2148.717,139.3215,110.3203,399.8125,
2148.718,139.2903,110.2578,400.125,
2148.719,139.0953,110.3359,399.6875,
2148.72,138.9628,110.3359,400,
2148.721,139.0174,110.4141,399.7812,
2148.722,138.7132,110.3984,401.125,
2148.723,138.5417,110.3203,401.0938,
2148.724,138.2063,110.4141,401.1875,
2148.725,137.9334,110.4141,401.0625,
2148.726,137.8398,110.4766,401.1562,
2148.727,137.3875,110.4609,401.0625,
2148.728,137.0678,110.3906,401.25,
2148.729,136.5531,110.4688,401.1562,
2148.73,136.1164,110.4766,401.0312,
2148.731,135.8357,110.5312,401.1562,
2148.732,135.2118,110.5156,401.1875,
2148.733,134.7049,110.4453,401.1875,
2148.734,134.0265,110.5391,401.125,
2148.735,133.3792,110.5312,401.125,
2148.736,132.9425,110.5859,401.2812,
2148.737,132.1705,110.5703,401.1875,
2148.738,131.5232,110.5078,401.1562,
2148.739,130.759,110.5781,401.2188,
2148.74,130.0571,110.5703,401.25,
2148.741,129.597,110.6484,401.1875,
2148.742,128.8328,110.6094,401.2812,
2148.743,128.2401,110.5312,401.1875,
2148.744,127.5383,110.6406,401.125,
2148.745,126.9222,110.6172,401.1875,
2148.746,126.5635,110.6797,401.0625,
2148.747,125.8929,110.6641,401.1562,
2148.748,125.4094,110.5703,401.125,
2148.749,124.8011,110.6719,401.125,
2148.75,124.3098,110.6562,401.1562,
2148.751,124.0603,110.7266,401.1562,
2148.752,123.4832,110.6797,401.125,
2148.753,123.1089,110.6094,401.125,
2148.754,122.6254,110.7031,401.1562,
2148.755,122.2199,110.6953,401.0938,
2148.756,122.0639,110.75,401.1875,
2148.757,121.5804,110.7266,401.1562,
2148.758,121.2919,110.6328,401.1875,
2148.759,120.8708,110.7188,401.125,
2148.76,120.551,110.7188,401.0938,
2148.761,120.4652,110.7734,401.1875,
2148.762,120.0597,110.7344,401.125,
2148.763,119.8414,110.6641,401.125,
2148.764,119.4983,110.75,401.1875,
2148.765,119.2175,110.7188,401.0625,
2148.766,119.1941,110.7969,401.2188,
2148.767,118.8432,110.7656,401.1875,
2148.768,118.6249,110.6875,401.0938,
2148.769,118.3129,110.7656,401.0312,
2148.77,118.0946,110.7656,401.25,
2148.771,118.0946,110.7891,401.125,
2148.772,117.7436,110.7812,401.125,
2148.773,117.5799,110.7109,401.125,
2148.774,117.3069,110.7656,401.125,
2148.775,117.0496,110.7812,401.125,
2148.776,117.0574,110.8203,401.125,
2148.777,116.7299,110.7812,401.0625,
2148.778,116.5583,110.7109,401.0938,
2148.779,116.2464,110.7891,401.2188,
2148.78,115.989,110.7812,401.125,
2148.781,115.9968,110.8281,401.25,
2148.782,115.6381,110.8047,401.125,
2148.783,115.4432,110.7188,401.0938,
2148.784,115.1312,110.7891,401.0625,
2148.785,114.8895,110.7812,401.2812,
2148.786,114.8583,110.8438,401.125,
2148.787,114.5152,110.8203,401.0938,
2148.788,114.289,110.7266,401.0312,
2148.789,113.9693,110.8047,401.125,
2148.79,113.7119,110.7969,401.1562,
2148.791,113.6729,110.8594,401.0938,
2148.792,113.3142,110.8203,401.125,
2148.793,113.1115,110.7344,401.125,
2148.794,112.7917,110.8047,401.1875,
2148.795,112.5032,110.7891,401.125,
2148.796,112.4564,110.8672,401.0625,
2148.797,112.1055,110.8281,401.125,
2148.798,111.8949,110.7266,401.2188,
2148.799,111.544,110.7969,401.1875,
2148.8,111.2711,110.8125,401.1562,
2148.801,111.2087,110.8594,401.2188,
2148.802,110.8344,110.8203,401.0938,
2148.803,110.6082,110.7266,401.125,
2148.804,110.2729,110.8125,401.1562,
2148.805,109.9844,110.8203,401.125,
2148.806,109.9298,110.8672,401.0625,
2148.807,109.5555,110.8281,401.1875,
2148.808,109.3059,110.7344,401.1562,
2148.809,108.9472,110.8125,401.0938,
2148.81,108.6431,110.7891,401.1875,
2148.811,108.5885,110.8359,401.1562,
2148.812,108.2063,110.8203,401.25,
2148.813,107.949,110.7266,401.1562,
2148.814,107.5981,110.7969,401.125,
2148.815,107.2628,110.7891,401.1562,
2148.816,107.1926,110.8359,401.125,
2148.817,106.7949,110.8047,401.0938,
2148.818,106.5297,110.7109,401.1562,
2148.819,106.1632,110.7812,401.2188,
2148.82,105.8669,110.7734,401.2188,
2148.821,105.8279,110.8359,401.125,
2148.822,105.4614,110.7891,401.125,
2148.823,105.3054,110.6953,401.125,
2148.824,105.1338,110.7734,401.1562,
2148.825,105.1104,110.7578,401.0625,
2148.826,105.4925,110.8203,401.1562,
2148.827,105.7187,110.7734,401.125,
2148.828,106.3114,110.6953,401.125,
2148.829,106.9586,110.75,401.125,
2148.83,107.8866,110.7734,401.0938,
2148.831,109.2201,110.7969,401.0625,
2148.832,110.3821,110.7734,401.0938,
2148.833,111.8326,110.6875,401.1875,
2148.834,113.2284,110.7656,401.125,
2148.835,114.8115,110.7656,401.125,
2148.836,116.6831,110.8203,401.125,
2148.837,118.2427,110.7891,401.125,
2148.838,120.0129,110.6875,401.0938,
2148.839,121.6194,110.7812,401.0625,
2148.84,123.3428,110.7812,401.125,
2148.841,125.2768,110.8359,400.1875,
2148.842,126.813,110.8047,407.25,
2148.843,128.5053,110.7266,407.7188,
2148.844,129.948,110.8203,407.2188,
2148.845,131.453,110.8047,407.625,
2148.846,133.0985,110.8906,407.25,
2148.847,134.3228,110.8672,407.5938,
2148.848,135.6485,110.7812,407.2812,
2148.849,136.6623,110.8828,407.5312,
2148.85,137.7228,110.8672,407.2188,
2148.851,138.9238,110.9531,407.2812,
2148.852,139.6412,110.9375,407.2188,
2148.853,140.46,110.8516,407.2812,
2148.854,140.9825,110.9453,407.2188,
2148.855,141.5518,110.9531,407.2812,
2148.856,142.238,111.0234,407.4375,
2148.857,142.4954,110.9922,407.2812,
2148.858,142.8697,110.9453,407.75,
2148.859,142.9945,111.0234,407.2812,
2148.86,143.1816,111.0391,407.6875,
2148.861,143.556,111.0938,407.25,
2148.862,143.5092,111.0703,407.7812,
2148.863,143.6417,111,407.2188,
2148.864,143.5794,111.0938,407.625,
2148.865,143.5949,111.1328,407.3125,
2148.866,143.8289,111.1797,407.5625,
2148.867,143.6573,111.1562,407.25,
2148.868,143.7041,111.0781,407.3125,
2148.869,143.517,111.1797,407.25,
2148.87,143.4468,111.2031,407.3125,
2148.871,143.5638,111.25,407.2812,
2148.872,143.3064,111.2344,407.25,
2148.873,143.2128,111.1484,407.3438,
2148.874,142.9087,111.2734,407.2188,
2148.875,142.6981,111.2656,407.8125,
2148.876,142.6436,111.3359,407.2188,
2148.877,142.2225,111.2891,407.75,
2148.878,141.9573,111.2344,407.2812,
2148.879,141.4894,111.3359,408.6875,
2148.88,141.0839,111.3281,408.7188,
2148.881,140.8578,111.3984,408.625,
2148.882,140.2651,111.3828,408.6562,
2148.883,139.805,111.2891,408.6562,
2148.884,139.1421,111.3906,408.6562,
2148.885,138.5807,111.4141,408.6562,
2148.886,138.1829,111.4609,408.6875,
2148.887,137.4031,111.4609,408.625,
2148.888,136.7948,111.3672,408.5938,
2148.889,135.9994,111.4609,408.6562,
2148.89,135.2586,111.4688,408.6875,
2148.891,134.7439,111.5234,408.7188,
2148.892,133.8627,111.4922,408.625,
2148.893,133.1608,111.4141,408.7812,
2148.894,132.3108,111.5156,408.6875,
2148.895,131.5466,111.5234,408.5938,
2148.896,131.0475,111.5703,408.6875,
2148.897,130.2209,111.5547,408.5312,
2148.898,129.5658,111.4688,408.7188,
2148.899,128.8328,111.5547,408.7188,
2148.9,128.1699,111.5625,408.6875,
2148.901,127.78,111.6172,408.5312,
2148.902,127.0704,111.5859,408.5312,
2148.903,126.5557,111.5078,408.625,
2148.904,125.9396,111.6016,408.6875,
2148.905,125.4172,111.5859,408.5938,
2148.906,125.152,111.6641,408.625,
2148.907,124.5905,111.6328,408.7188,
2148.908,124.1928,111.5469,408.5938,
2148.909,123.7093,111.6094,408.7812,
2148.91,123.3038,111.6172,408.6875,
2148.911,123.1557,111.6797,408.6562,
2148.912,122.6722,111.6562,408.5938,
2148.913,122.3758,111.5781,408.6875,
2148.914,121.9859,111.6484,408.625,
2148.915,121.6584,111.6484,408.75,
2148.916,121.5882,111.7031,408.5938,
2148.917,121.1827,111.6719,408.5312,
2148.918,120.9565,111.5938,408.7812,
2148.919,120.5744,111.6719,408.6562,
2148.92,120.3171,111.6797,408.6875,
2148.921,120.2703,111.75,408.6562,
2148.922,119.8882,111.6953,408.625,
2148.923,119.6932,111.6172,408.5938,
2148.924,119.3813,111.6875,408.7188,
2148.925,119.1005,111.6953,408.625,
2148.926,119.0928,111.7578,408.6875,
2148.927,118.7184,111.6953,408.6875,
2148.928,118.5157,111.6406,408.75,
2148.929,118.1726,111.7109,408.625,
2148.93,117.9386,111.6953,408.6562,
2148.931,117.9074,111.7734,408.5938,
2148.932,117.5565,111.7344,408.7188,
2148.933,117.3459,111.6484,408.7188,
2148.934,117.0106,111.7266,408.6875,
2148.935,116.7611,111.7188,408.5938,
2148.936,116.7377,111.7812,408.5938,
2148.937,116.3556,111.7422,408.6875,
2148.938,116.1528,111.6562,408.625,
2148.939,115.8253,111.7266,408.6875,
2148.94,115.5445,111.7188,408.6562,
2148.941,115.4743,111.7812,408.6875,
2148.942,115.1234,111.7344,408.75,
2148.943,114.8895,111.6641,408.6875,
2148.944,114.5931,111.7422,408.7188,
2148.945,114.3124,111.7344,408.625,
2148.946,114.2656,111.7812,408.6562,
2148.947,113.9069,111.75,408.6875,
2148.948,113.6963,111.6641,408.75,
2148.949,113.3688,111.7422,408.5625,
2148.95,113.0881,111.7344,408.6875,
2148.951,113.0491,111.8047,408.6875,
2148.952,112.6904,111.75,408.6875,
2148.953,112.472,111.6562,408.6875,
2148.954,112.1523,111.7422,408.6562,
2148.955,111.8793,111.7578,408.6562,
2148.956,111.817,111.7891,408.7812,
2148.957,111.4504,111.7656,408.5938,
2148.958,111.2477,111.6797,408.7812,
2148.959,110.8968,111.7422,408.6562,
2148.96,110.6316,111.7266,408.6875,
2148.961,110.5614,111.7812,408.625,
2148.962,110.1871,111.7344,408.625,
2148.963,109.9454,111.6719,408.7188,
2148.964,109.6022,111.7422,408.6562,
2148.965,109.3059,111.7344,408.7188,
2148.966,109.2357,111.7734,408.75,
2148.967,108.8536,111.7344,408.625,
2148.968,108.6353,111.6484,408.6562,
2148.969,108.2687,111.7266,408.6562,
2148.97,107.9724,111.7109,408.6562,
2148.971,107.9022,111.7578,408.7812,
2148.972,107.5123,111.7344,408.75,
2148.973,107.2784,111.6406,408.6562,
2148.974,106.943,111.7188,408.6562,
2148.975,106.6545,111.7031,408.625,
2148.976,106.5765,111.7422,408.7188,
2148.977,106.1866,111.7109,408.75,
2148.978,105.9682,111.6328,408.625,
2148.979,105.6875,111.6797,408.6562,
2148.98,105.4692,111.6797,408.625,
2148.981,105.5471,111.7266,408.625,
2148.982,105.4146,111.7031,408.7812,
2148.983,105.5783,111.6094,408.625,
2148.984,105.7967,111.6719,408.6875,
2148.985,106.249,111.6797,408.6562,
2148.986,107.138,111.7188,408.6562,
2148.987,107.8866,111.6875,408.7188,
2148.988,108.994,111.5938,408.625,
2148.989,110.1169,111.6797,408.6875,
2148.99,111.4426,111.6719,408.5625,
2148.991,113.0647,111.7109,408.7188,
2148.992,114.4684,111.6875,408.5312,
2148.993,116.1216,111.5938,408.6875,
2148.994,117.6267,111.6875,408.7188,
2148.995,119.2799,111.6797,408.7188,
2148.996,121.1593,111.7344,408.6875,
2148.997,122.6644,111.6953,408.625,
2148.998,124.38,111.625,407.5312,
2148.999,125.8617,111.6953,407.1562,
2149,127.4369,111.7031,407.5938,
2149.001,129.1057,111.7656,407.2188,
2149.002,130.3925,111.7188,407.5312,
2149.003,131.8117,111.6719,407.25,
2149.004,132.9659,111.7656,407.6562,
2149.005,134.12,111.7656,407.25,
2149.006,135.399,111.8125,407.4375,
2149.007,136.2334,111.7812,407.25,
2149.008,137.1848,111.7109,407.2188,
2149.009,137.8164,111.8047,407.25,
2149.01,138.4715,111.8203,407.25,
2149.011,139.2357,111.8672,407.2188,
2149.012,139.5554,111.8594,407.2188,
2149.013,139.9843,111.7812,407.9062,
2149.014,140.1247,111.8828,407.3125,
2149.015,140.2963,111.8906,407.6875,
2149.016,140.6082,111.9453,407.2188,
2149.017,140.499,111.9297,407.6875,
2149.018,140.5302,111.8438,407.1875,
2149.019,140.3353,111.9453,407.6562,
2149.02,140.2027,111.9453,407.25,
2149.021,140.2261,112.0234,407.5625,
2149.022,139.844,111.9844,407.2188,
2149.023,139.688,111.9141,407.5,
2149.024,139.2435,112.0234,407.3125,
2149.025,138.916,112.0078,407.375,
2149.026,138.7444,112.0703,407.1875,
2149.027,138.2219,112.0547,407.2188,
2149.028,137.8788,111.9844,407.25,
2149.029,137.3329,112.0781,407.1875,
2149.03,136.8494,112.0781,407.5625,
2149.031,136.5687,112.1641,407.2188,
2149.032,135.937,112.125,407.75,
2149.033,135.4925,112.0469,407.2812,
2149.034,134.8843,112.1328,407.5938,
2149.035,134.3462,112.1406,407.1562,
2149.036,134.0265,112.2031,407.625,
2149.037,133.348,112.1641,408.6562,
2149.038,132.8723,112.1094,408.5938,
2149.039,132.2485,112.1797,408.625,
2149.04,131.7026,112.1953,408.5625,
2149.041,131.3361,112.25,408.625,
2149.042,130.6264,112.2188,408.625,
2149.043,130.1429,112.1562,408.7188,
2149.044,129.4879,112.2266,408.625,
2149.045,128.8952,112.2266,408.5625,
2149.046,128.4975,112.2969,408.5312,
2149.047,127.7878,112.2578,408.5938,
2149.048,127.242,112.1797,408.625,
2149.049,126.5635,112.2656,408.6562,
2149.05,125.9864,112.2578,408.625,
2149.051,125.6277,112.3281,408.6562,
2149.052,124.9415,112.2812,408.625,
2149.053,124.4814,112.2109,408.7188,
2149.054,123.8809,112.3125,408.7188,
2149.055,123.3896,112.2812,408.6875,
2149.056,123.1323,112.3438,408.6875,
2149.057,122.5552,112.3281,408.6562,
2149.058,122.1731,112.2422,408.7188,
2149.059,121.7052,112.3203,408.75,
2149.06,121.3231,112.3047,408.5625,
2149.061,121.1437,112.375,408.6562,
2149.062,120.668,112.3438,408.625,
2149.063,120.3795,112.2578,408.6562,
2149.064,119.974,112.3281,408.7188,
2149.065,119.6776,112.3281,408.6875,
2149.066,119.5373,112.3828,408.625,
2149.067,119.1395,112.3594,408.5312,
2149.068,118.9056,112.2578,408.6875,
2149.069,118.5547,112.3516,408.6875,
2149.07,118.2973,112.3516,408.6562,
2149.071,118.2115,112.3984,408.5938,
2149.072,117.8294,112.3672,408.6875,
2149.073,117.6267,112.2812,408.7188,
2149.074,117.2913,112.3672,408.7188,
2149.075,117.0574,112.3438,408.625,
2149.076,116.9638,112.4062,408.75,
2149.077,116.5973,112.3906,408.6562,
2149.078,116.4023,112.2812,408.6562,
2149.079,116.0748,112.3594,408.6875,
2149.08,115.8331,112.3672,408.6562,
2149.081,115.7473,112.4219,408.7188,
2149.082,115.3808,112.3906,408.6875,
2149.083,115.1858,112.2969,408.7188,
2149.084,114.8739,112.3828,408.6875,
2149.085,114.6555,112.3594,408.7188,
2149.086,114.5697,112.4297,408.6562,
2149.087,114.2032,112.3906,408.7812,
2149.088,113.9927,112.2969,408.7188,
2149.089,113.6963,112.375,408.6875,
2149.09,113.4468,112.3594,408.5938,
2149.091,113.3766,112.4141,408.7188,
2149.092,113.0101,112.3906,408.6875,
2149.093,112.8151,112.2969,408.7812,
2149.094,112.5032,112.3828,408.6875,
2149.095,112.2693,112.3672,408.8125,
2149.096,112.1913,112.4453,408.5938,
2149.097,111.8403,112.3984,408.7188,
2149.098,111.6298,112.2891,408.7188,
2149.099,111.3335,112.3672,408.7188,
2149.1,111.0839,112.3672,408.6875,
2149.101,111.0293,112.4141,408.6875,
2149.102,110.6706,112.3984,408.7188,
2149.103,110.4601,112.2891,408.6562,
2149.104,110.1559,112.3828,408.6562,
2149.105,109.9454,112.3594,408.625,
2149.106,109.8674,112.4219,408.6875,
2149.107,109.5165,112.3672,408.75,
2149.108,109.3293,112.2891,408.6875,
2149.109,109.0252,112.3672,408.625,
2149.11,108.8224,112.3516,408.75,
2149.111,108.7678,112.3906,408.7188,
2149.112,108.4247,112.3672,408.6562,
2149.113,108.2297,112.2812,408.6875,
2149.114,107.9568,112.3672,408.6875,
2149.115,107.7307,112.3281,408.6875,
2149.116,107.6917,112.3906,408.6875,
2149.117,107.3329,112.3516,408.5938,
2149.118,107.1536,112.25,408.75,
2149.119,106.8728,112.3281,408.75,
2149.12,106.6545,112.3203,408.6875,
2149.121,106.5999,112.3828,408.6562,
2149.122,106.2412,112.3203,408.8438,
2149.123,106.054,112.2422,408.75,
2149.124,105.7733,112.3203,408.6875,
2149.125,105.5549,112.2891,408.6875,
2149.126,105.4614,112.3594,408.7188,
2149.127,105.1104,112.3125,408.8125,
2149.128,104.9155,112.2266,408.7188,
2149.129,104.6269,112.2891,408.7188,
2149.13,104.4086,112.2812,408.6875,
2149.131,104.315,112.3516,408.625,
2149.132,103.9641,112.2891,408.6875,
2149.133,103.7457,112.2109,408.75,
2149.134,103.4572,112.2812,408.6562,
2149.135,103.2466,112.2656,408.6562,
2149.136,103.1765,112.3203,408.625,
2149.137,102.8567,112.2656,408.7188,
2149.138,102.732,112.1953,408.6875,
2149.139,102.615,112.2734,408.625,
2149.14,102.6384,112.2266,408.625,
2149.141,102.9581,112.3047,408.6562,
2149.142,103.1687,112.2578,408.7188,
2149.143,103.7613,112.1562,408.7188,
2149.144,104.4086,112.2422,408.75,
2149.145,105.321,112.2188,408.75,
2149.146,106.5453,112.2734,408.7188,
2149.147,107.6371,112.2422,408.6562,
2149.148,109.0174,112.1328,408.6875,
2149.149,110.3353,112.2188,408.75,
2149.15,111.8326,112.2031,408.6562,
2149.151,113.5326,112.2812,408.75,
2149.152,114.9285,112.2188,408.75,
2149.153,116.5583,112.1406,408.6875,
2149.154,118.0088,112.2188,408.7188,
2149.155,119.5762,112.2109,408.75,
2149.156,121.2607,112.2656,407.4375,
2149.157,122.5708,112.2578,406.2188,
2149.158,124.0447,112.1562,406.3438,
2149.159,125.3158,112.25,406.25,
2149.16,126.6103,112.2344,406.1875,
2149.161,127.9906,112.2969,406.1562,
2149.162,128.9342,112.2656,406.375,
2149.163,130.0571,112.1953,406.2188,
2149.164,130.9149,112.2812,406.5938,
2149.165,131.7572,112.2812,406.25,
2149.166,132.6696,112.3594,406.5625,
2149.167,133.1219,112.3203,406.3125,
2149.168,133.7379,112.2578,406.625,
2149.169,134.0654,112.3359,406.1875,
2149.17,134.3774,112.3281,406.5,
2149.171,134.7751,112.4062,406.25,
2149.172,134.6737,112.3828,406.5,
2149.173,134.7595,112.3047,406.2188,
2149.174,134.5489,112.3984,406.25,
2149.175,134.3618,112.3828,406.25,
2149.176,134.2526,112.4609,406.2812,
2149.177,133.7457,112.4297,406.25,
2149.178,133.4026,112.3438,406.125,
2149.179,132.8567,112.4453,406.2188,
2149.18,132.3576,112.4297,406.25,
2149.181,131.9677,112.5078,406.6875,
2149.182,131.2347,112.4688,406.2188,
2149.183,130.7122,112.4062,406.5938,
2149.184,130.0415,112.5078,406.1875,
2149.185,129.4255,112.4766,406.5,
2149.186,128.981,112.5703,406.25,
2149.187,128.2245,112.5312,406.6562,
2149.188,127.6787,112.4531,406.125,
2149.189,127.0158,112.5391,406.5312,
2149.19,126.4231,112.5156,406.2188,
2149.191,126.0254,112.5859,406.3125,
2149.192,125.3158,112.5469,406.25,
2149.193,124.8167,112.4844,406.1875,
2149.194,124.2318,112.5703,407.6875,
2149.195,123.7015,112.5547,407.625,
2149.196,123.3662,112.6172,407.5625,
2149.197,122.719,112.5781,407.5625,
2149.198,122.2978,112.4922,407.5938,
2149.199,121.7598,112.6016,407.6562,
2149.2,121.2841,112.5547,407.5312,
2149.201,120.9955,112.6328,407.5312,
2149.202,120.4029,112.6094,407.5,
2149.203,120.0051,112.5156,407.4375,
2149.204,119.5217,112.5938,407.5312,
2149.205,119.0928,112.5859,407.5312,
2149.206,118.8432,112.6719,407.6875,
2149.207,118.3051,112.6172,407.5938,
2149.208,118.001,112.5234,407.4688,
2149.209,117.5877,112.6094,407.6875,
2149.21,117.2446,112.6016,407.625,
2149.211,117.0964,112.6797,407.625,
2149.212,116.6597,112.6328,407.5312,
2149.213,116.4335,112.5312,407.5938,
2149.214,116.0982,112.6172,407.6875,
2149.215,115.8721,112.6016,407.6875,
2149.216,115.7707,112.6719,407.6562,
2149.217,115.4042,112.6328,407.5938,
2149.218,115.2248,112.5391,407.6562,
2149.219,114.9597,112.6328,407.625,
2149.22,114.7569,112.6172,407.625,
2149.221,114.7179,112.6953,407.6875,
2149.222,114.3592,112.6328,407.5625,
2149.223,114.1876,112.5312,407.5312,
2149.224,113.9381,112.6406,407.6562,
2149.225,113.7353,112.6094,407.5625,
2149.226,113.6651,112.6953,407.6875,
2149.227,113.3376,112.6406,407.5312,
2149.228,113.1583,112.5469,407.6562,
2149.229,112.8931,112.625,407.625,
2149.23,112.6748,112.6094,407.5938,
2149.231,112.6358,112.6953,407.6875,
2149.232,112.2693,112.6328,407.5938,
2149.233,112.1055,112.5391,407.5938,
2149.234,111.8248,112.6328,407.625,
2149.235,111.5908,112.6094,407.6875,
2149.236,111.5284,112.6719,407.5938,
2149.237,111.1619,112.625,407.5938,
2149.238,110.9825,112.5469,407.6562,
2149.239,110.694,112.6328,407.625,
2149.24,110.4601,112.5938,407.5938,
2149.241,110.3899,112.6797,407.5312,
2149.242,110.0156,112.6094,407.6875,
2149.243,109.8128,112.5156,407.625,
2149.244,109.5321,112.6328,407.5,
2149.245,109.2747,112.5859,407.6562,
2149.246,109.2201,112.6641,407.625,
2149.247,108.838,112.6172,407.6875,
2149.248,108.6431,112.5156,407.5625,
2149.249,108.3779,112.6016,407.6875,
2149.25,108.1362,112.5938,407.5938,
2149.251,108.066,112.6562,407.625,
2149.252,107.7151,112.6016,407.6875,
2149.253,107.5357,112.5078,407.5938,
2149.254,107.2628,112.5938,407.6875,
2149.255,107.0444,112.5781,407.625,
2149.256,106.9898,112.6328,407.5938,
2149.257,106.6467,112.5859,407.5,
2149.258,106.4751,112.5078,407.6875,
2149.259,106.2412,112.5781,407.6875,
2149.26,106.015,112.5469,407.5938,
2149.261,105.9838,112.6172,407.6875,
2149.262,105.6407,112.5703,407.625,
2149.263,105.4925,112.4766,407.625,
2149.264,105.282,112.5547,407.7188,
2149.265,105.0792,112.5234,407.5938,
2149.266,105.0402,112.6016,407.6562,
2149.267,104.7283,112.5469,407.6562,
2149.268,104.5801,112.4609,407.6562,
2149.269,104.3696,112.5391,407.625,
2149.27,104.159,112.5078,407.625,
2149.271,104.1512,112.5938,407.7188,
2149.272,103.8237,112.5312,407.625,
2149.273,103.6677,112.4453,407.625,
2149.274,103.4572,112.5234,407.5625,
2149.275,103.2544,112.4844,407.625,
2149.276,103.2388,112.5703,407.5625,
2149.277,102.9113,112.5078,407.625,
2149.278,102.7398,112.4062,407.6562,
2149.279,102.5214,112.4922,407.5938,
2149.28,102.3264,112.4609,407.75,
2149.281,102.2875,112.5234,407.625,
2149.282,101.9599,112.4688,407.7188,
2149.283,101.7806,112.3906,407.5938,
2149.284,101.57,112.4609,407.5625,
2149.285,101.3517,112.4297,407.5938,
2149.286,101.3127,112.5234,407.625,
2149.287,100.9773,112.4531,407.625,
2149.288,100.8136,112.3672,407.5625,
2149.289,100.5718,112.4375,407.5938,
2149.29,100.3535,112.4062,407.5625,
2149.291,100.2989,112.4688,407.6562,
2149.292,99.96357,112.4141,407.6875,
2149.293,99.792,112.3281,407.5625,
2149.294,99.57365,112.4062,407.6562,
2149.295,99.40209,112.3828,407.6875,
2149.296,99.41769,112.4453,407.5938,
2149.297,99.23053,112.3828,407.6875,
2149.298,99.29291,112.2812,407.625,
2149.299,99.40989,112.375,407.5625,
2149.3,99.71402,112.3359,407.7188,
2149.301,100.3691,112.4141,407.6875,
2149.302,100.915,112.3594,407.6875,
2149.303,101.8352,112.2812,407.5938,
2149.304,102.8333,112.3203,407.6562,
2149.305,103.9641,112.3047,407.625,
2149.306,105.438,112.3906,407.625,
2149.307,106.6545,112.3359,407.6562,
2149.308,108.144,112.2344,407.625,
2149.309,109.5633,112.3203,407.6562,
2149.31,111.0371,112.3047,407.5625,
2149.311,112.7216,112.3828,407.6875,
2149.312,114.0473,112.3359,407.625,
2149.313,115.5835,112.2578,406.5,
2149.314,116.9794,112.3438,406.6562,
2149.315,118.3597,112.2969,406.1875,
2149.316,119.8882,112.3906,406.5625,
2149.317,121.0189,112.3438,406.2188,
2149.318,122.3134,112.2578,406.4375,
2149.319,123.4052,112.3516,406.1875,
2149.32,124.4502,112.3281,406.3125,
2149.321,125.6277,112.4141,406.25,
2149.322,126.3685,112.3828,406.1875,
2149.323,127.2498,112.3047,406.1875,
2149.324,127.8736,112.3828,406.25,
2149.325,128.4585,112.3672,406.1875,
2149.326,129.1447,112.4531,406.25,
2149.327,129.3631,112.4141,406.7188,
2149.328,129.6984,112.3359,406.25,
2149.329,129.7842,112.4219,406.5625,
2149.33,129.7842,112.3984,406.2812,
2149.331,129.8934,112.5,406.625,
2149.332,129.5658,112.4531,406.25,
2149.333,129.3553,112.3828,406.5625,
2149.334,128.9342,112.4766,406.2188,
2149.335,128.5053,112.4453,406.5938,
2149.336,128.2089,112.5391,406.2812,
2149.337,127.5227,112.5078,406.3438,
2149.338,126.9924,112.4219,406.1875,
2149.339,126.3529,112.5156,406.2812,
2149.34,125.7213,112.4844,406.2188,
2149.341,125.2612,112.5859,406.2188,
